filename,width,height,class,xmin,ymin,xmax,ymax
Abeilles_contre_frelon_asiatique_640x360_050.jpeg,640,360,bee,419,239,453,260
Abeilles_contre_frelon_asiatique_640x360_050.jpeg,640,360,bee,383,256,405,275
Abeilles_contre_frelon_asiatique_640x360_050.jpeg,640,360,bee,316,236,340,261
Abeilles_contre_frelon_asiatique_640x360_050.jpeg,640,360,bee,330,204,360,228
Abeilles_contre_frelon_asiatique_640x360_050.jpeg,640,360,bee,358,242,375,264
Abeilles_contre_frelon_asiatique_640x360_050.jpeg,640,360,bee,384,226,428,245
144936139.ksmpL4dd.ApismelliferaetVespavelutina7519a.jpg,800,600,hornet,455,179,593,300
144936139.ksmpL4dd.ApismelliferaetVespavelutina7519a.jpg,800,600,bee,610,383,692,449
144936139.ksmpL4dd.ApismelliferaetVespavelutina7519a.jpg,800,600,bee,532,362,589,430
144936139.ksmpL4dd.ApismelliferaetVespavelutina7519a.jpg,800,600,bee,532,313,591,373
144936139.ksmpL4dd.ApismelliferaetVespavelutina7519a.jpg,800,600,bee,463,349,528,408
144936139.ksmpL4dd.ApismelliferaetVespavelutina7519a.jpg,800,600,bee,421,273,481,340
144936139.ksmpL4dd.ApismelliferaetVespavelutina7519a.jpg,800,600,bee,355,276,426,334
144936139.ksmpL4dd.ApismelliferaetVespavelutina7519a.jpg,800,600,bee,238,297,305,382
144936139.ksmpL4dd.ApismelliferaetVespavelutina7519a.jpg,800,600,bee,90,455,170,522
144936139.ksmpL4dd.ApismelliferaetVespavelutina7519a.jpg,800,600,bee,162,420,219,498
144936139.ksmpL4dd.ApismelliferaetVespavelutina7519a.jpg,800,600,bee,224,417,294,487
144936139.ksmpL4dd.ApismelliferaetVespavelutina7519a.jpg,800,600,bee,374,407,460,472
144936139.ksmpL4dd.ApismelliferaetVespavelutina7519a.jpg,800,600,bee,446,391,514,454
144936139.ksmpL4dd.ApismelliferaetVespavelutina7519a.jpg,800,600,bee,115,316,173,365
144936139.ksmpL4dd.ApismelliferaetVespavelutina7519a.jpg,800,600,bee,20,254,98,317
144936139.ksmpL4dd.ApismelliferaetVespavelutina7519a.jpg,800,600,bee,34,341,105,384
144936139.ksmpL4dd.ApismelliferaetVespavelutina7519a.jpg,800,600,bee,29,389,87,442
144936139.ksmpL4dd.ApismelliferaetVespavelutina7519a.jpg,800,600,bee,323,333,393,381
jodaille_frelon_2019-09-16-135301_8mm.jpg,1280,720,hornet,210,222,345,437
jodaille_frelon_2017-06-23-121301.jpg,1280,720,bee,919,434,962,467
jodaille_frelon_2017-06-23-121301.jpg,1280,720,hornet,1148,355,1228,410
jodaille_frelon_2017-06-23-121301.jpg,1280,720,bee,767,440,791,479
jodaille_frelon_2017-06-23-121301.jpg,1280,720,bee,860,438,887,460
jodaille_frelon_2017-06-23-121301.jpg,1280,720,bee,810,477,841,511
jodaille_frelon_2017-06-23-121301.jpg,1280,720,bee,833,441,857,468
jodaille_frelon_2017-06-23-121301.jpg,1280,720,bee,705,457,759,506
jodaille_frelon_2017-06-23-121301.jpg,1280,720,bee,655,473,678,491
jodaille_frelon_2017-06-23-121301.jpg,1280,720,bee,777,475,802,498
jodaille_frelon_2017-06-23-121301.jpg,1280,720,bee,487,680,521,706
jodaille_frelon_2017-06-23-121301.jpg,1280,720,bee,650,666,667,699
XVMc7ac558e-daea-11e5-a831-2076b0dce7a2-350x333.jpg,757,720,hornet,95,303,464,635
XVMc7ac558e-daea-11e5-a831-2076b0dce7a2-350x333.jpg,757,720,bee,405,129,617,253
Abeilles_Frelons_asiatiques_devant_des_ruches_1280x720_136.jpeg,1280,720,hornet,450,377,772,591
Abeilles_contre_frelon_asiatique_640x360_017.jpeg,640,360,bee,290,288,320,307
Abeilles_contre_frelon_asiatique_640x360_017.jpeg,640,360,bee,413,265,455,284
Abeilles_contre_frelon_asiatique_640x360_017.jpeg,640,360,bee,359,272,381,302
jodaille_frelon_2019-09-20-125411_Left.jpg,1280,720,hornet,928,414,968,489
jodaille_frelon_2019-09-20-125411_Left.jpg,1280,720,bee,1099,411,1137,443
jodaille_frelon_2019-09-20-125411_Left.jpg,1280,720,bee,1131,509,1165,540
jodaille_frelon_2017-06-05-140401.jpg,1280,720,bee,418,291,466,324
jodaille_frelon_2017-06-05-140401.jpg,1280,720,hornet,816,439,858,503
jodaille_frelon_2017-06-05-140401.jpg,1280,720,bee,625,496,654,525
jodaille_frelon_2017-06-05-140401.jpg,1280,720,bee,227,385,269,424
jodaille_frelon_2017-06-05-140401.jpg,1280,720,bee,413,476,436,513
jodaille_frelon_2019-09-20-135511_Left.jpg,1280,720,hornet,679,73,731,111
Cette_ruche_est_assiegee_par_des_frelons_asiatiques_1280x720_039.jpeg,1280,720,hornet,462,393,615,508
Cette_ruche_est_assiegee_par_des_frelons_asiatiques_1280x720_039.jpeg,1280,720,hornet,305,339,474,497
jodaille_frelon_2017-04-28-184901.jpg,1280,720,bee,566,417,602,454
jodaille_frelon_2017-04-28-184901.jpg,1280,720,bee,450,439,491,462
jodaille_frelon_2017-04-28-184901.jpg,1280,720,hornet,291,455,342,519
jodaille_frelon_2017-04-28-184901.jpg,1280,720,bee,442,493,479,518
jodaille_frelon_2017-04-28-184901.jpg,1280,720,bee,568,518,594,551
jodaille_frelon_2017-04-28-184901.jpg,1280,720,bee,618,479,639,517
jodaille_frelon_2017-04-28-184901.jpg,1280,720,bee,806,385,839,428
jodaille_frelon_2017-04-28-184901.jpg,1280,720,bee,759,441,783,473
jodaille_frelon_2017-04-28-184901.jpg,1280,720,bee,672,492,706,523
jodaille_frelon_2017-04-28-184901.jpg,1280,720,bee,856,496,885,525
jodaille_frelon_2017-04-28-184901.jpg,1280,720,bee,747,502,772,541
Screenshot_2020-02-06_Vespa_velutina.png,1051,701,hornet,147,249,448,652
Screenshot_2020-02-06_Vespa_velutina.png,1051,701,bee,882,184,981,354
Screenshot_2020-02-06_Vespa_velutina.png,1051,701,bee,789,81,897,266
Screenshot_2020-02-06_Vespa_velutina.png,1051,701,bee,566,159,729,305
Screenshot_2020-02-06_Vespa_velutina.png,1051,701,bee,458,165,583,270
Screenshot_2020-02-06_Vespa_velutina.png,1051,701,bee,516,64,668,161
Screenshot_2020-02-06_Vespa_velutina.png,1051,701,bee,722,13,823,116
Screenshot_2020-02-06_Vespa_velutina.png,1051,701,bee,886,14,1016,144
jodaille_frelon_2019-09-19-145016_Left.jpg,1280,720,hornet,989,603,1060,649
jodaille_frelon_2019-09-19-145016_Left.jpg,1280,720,bee,1176,557,1212,591
jodaille_frelon_2019-09-03-174901_8mm.jpg,1280,720,hornet,551,154,655,261
jodaille_frelon_2019-09-20-125517_Left.jpg,1280,720,hornet,330,243,377,291
jodaille_frelon_2019-09-20-125517_Left.jpg,1280,720,bee,1153,690,1191,714
jodaille_frelon_2019-09-20-125517_Left.jpg,1280,720,bee,1163,534,1203,563
jodaille_frelon_2019-09-20-125517_Left.jpg,1280,720,bee,1187,565,1221,601
jodaille_frelon_2019-09-20-135406_Right.jpg,1280,720,hornet,250,549,315,586
Abeilles_Frelons_asiatiques_devant_des_ruches_1280x720_127.jpeg,1280,720,hornet,433,295,742,533
jodaille_frelon_2019-09-20-131602_Right.jpg,1280,720,hornet,218,159,275,203
jodaille_frelon_2019-09-20-131602_Right.jpg,1280,720,bee,642,529,682,557
jodaille_frelon_2019-09-20-131602_Right.jpg,1280,720,bee,774,642,809,680
jodaille_frelon_2019-09-20-123216_Left.jpg,1280,720,hornet,461,255,491,293
Cette_ruche_est_assiegee_par_des_frelons_asiatiques_1280x720_008.jpeg,1280,720,hornet,627,284,831,393
Cette_ruche_est_assiegee_par_des_frelons_asiatiques_1280x720_008.jpeg,1280,720,hornet,466,335,654,440
jodaille_frelon_2017-06-05-131201.jpg,1280,720,hornet,729,352,802,402
jodaille_frelon_2017-06-05-131201.jpg,1280,720,bee,559,411,596,454
jodaille_frelon_2017-06-05-131201.jpg,1280,720,bee,854,484,893,524
jodaille_frelon_2017-06-05-131201.jpg,1280,720,bee,757,443,783,471
jodaille_frelon_2017-06-05-131201.jpg,1280,720,bee,843,448,878,474
jodaille_frelon_2017-06-05-131201.jpg,1280,720,bee,689,485,730,524
jodaille_frelon_2019-09-20-130611_Left.jpg,1280,720,hornet,866,446,902,501
jodaille_frelon_2019-09-20-130611_Left.jpg,1280,720,bee,601,561,643,605
jodaille_frelon_2019-09-17-140516_Left.jpg,1280,720,hornet,752,278,813,318
Abeilles_Frelons_asiatiques_devant_des_ruches_1280x720_147.jpeg,1280,720,hornet,227,253,492,481
Abeilles_contre_frelon_asiatique_640x360_045.jpeg,640,360,bee,395,256,431,279
Abeilles_contre_frelon_asiatique_640x360_045.jpeg,640,360,bee,415,230,444,247
Abeilles_contre_frelon_asiatique_640x360_045.jpeg,640,360,bee,399,214,429,236
Abeilles_contre_frelon_asiatique_640x360_045.jpeg,640,360,bee,310,237,341,258
Abeilles_contre_frelon_asiatique_640x360_045.jpeg,640,360,bee,330,230,365,257
Abeilles_contre_frelon_asiatique_640x360_045.jpeg,640,360,bee,309,214,346,232
Abeilles_contre_frelon_asiatique_640x360_045.jpeg,640,360,bee,371,220,397,242
Abeilles_contre_frelon_asiatique_640x360_045.jpeg,640,360,hornet,523,306,563,344
jodaille_frelon_2019-09-16-085416_Left.jpg,1280,720,hornet,1003,452,1055,501
jodaille_frelon_2019-09-16-085416_Left.jpg,1280,720,bee,1133,460,1166,502
jodaille_frelon_2019-08-24-134501_8mm.jpg,1280,720,hornet,134,181,248,287
Vespa_velutina_3.jpg,540,720,hornet,78,327,340,595
jodaille_frelon_2019-08-23-203101_8mm.jpg,1280,720,hornet,738,286,853,370
Le_frelon_asiatique_Vespa_Velutina_devant_ma_ruche_1280x720_010.jpeg,1280,720,hornet,656,46,789,113
Le_frelon_asiatique_Vespa_Velutina_devant_ma_ruche_1280x720_010.jpeg,1280,720,bee,371,284,408,330
Le_frelon_asiatique_Vespa_Velutina_devant_ma_ruche_1280x720_010.jpeg,1280,720,bee,464,346,510,405
Le_frelon_asiatique_Vespa_Velutina_devant_ma_ruche_1280x720_010.jpeg,1280,720,bee,107,600,154,655
Le_frelon_asiatique_Vespa_Velutina_devant_ma_ruche_1280x720_010.jpeg,1280,720,bee,454,421,504,465
Le_frelon_asiatique_Vespa_Velutina_devant_ma_ruche_1280x720_010.jpeg,1280,720,bee,239,340,276,384
Le_frelon_asiatique_Vespa_Velutina_devant_ma_ruche_1280x720_010.jpeg,1280,720,bee,310,327,359,376
Le_frelon_asiatique_Vespa_Velutina_devant_ma_ruche_1280x720_010.jpeg,1280,720,bee,303,481,351,530
Le_frelon_asiatique_Vespa_Velutina_devant_ma_ruche_1280x720_010.jpeg,1280,720,bee,397,346,443,388
Le_frelon_asiatique_Vespa_Velutina_devant_ma_ruche_1280x720_010.jpeg,1280,720,bee,112,485,169,544
jodaille_frelon_2019-09-19-153101_8mm.jpg,1280,720,hornet,435,82,560,219
jodaille_frelon_2019-09-19-153101_8mm.jpg,1280,720,bee,911,261,987,332
jodaille_frelon_2019-09-20-125611_Left.jpg,1280,720,hornet,780,483,837,546
jodaille_frelon_2019-09-17-113816_Left.jpg,1280,720,hornet,757,163,789,210
Abeilles_Frelons_asiatiques_devant_des_ruches_1280x720_138.jpeg,1280,720,hornet,409,415,743,626
jodaille_frelon_2019-09-20-180301_8mm.jpg,1280,720,bee,1043,266,1088,315
jodaille_frelon_2019-09-20-180301_8mm.jpg,1280,720,hornet,356,417,477,554
Abeilles_contre_frelon_asiatique_640x360_064.jpeg,640,360,hornet,376,102,447,139
Abeilles_contre_frelon_asiatique_640x360_064.jpeg,640,360,hornet,255,224,294,242
Abeilles_contre_frelon_asiatique_640x360_064.jpeg,640,360,bee,107,252,122,276
Abeilles_contre_frelon_asiatique_640x360_064.jpeg,640,360,bee,118,231,140,255
Abeilles_contre_frelon_asiatique_640x360_064.jpeg,640,360,bee,196,234,217,254
Abeilles_contre_frelon_asiatique_640x360_064.jpeg,640,360,bee,242,248,263,278
Abeilles_contre_frelon_asiatique_640x360_064.jpeg,640,360,bee,221,234,240,257
Abeilles_contre_frelon_asiatique_640x360_064.jpeg,640,360,bee,201,260,225,283
Abeilles_contre_frelon_asiatique_640x360_064.jpeg,640,360,bee,157,262,187,279
Abeilles_contre_frelon_asiatique_640x360_064.jpeg,640,360,bee,178,236,202,259
Abeilles_contre_frelon_asiatique_640x360_064.jpeg,640,360,bee,132,257,162,275
Abeilles_contre_frelon_asiatique_640x360_039.jpeg,640,360,bee,388,256,428,278
Abeilles_contre_frelon_asiatique_640x360_039.jpeg,640,360,bee,417,227,459,257
Abeilles_contre_frelon_asiatique_640x360_039.jpeg,640,360,bee,345,245,385,267
Abeilles_contre_frelon_asiatique_640x360_039.jpeg,640,360,bee,298,252,333,278
Abeilles_contre_frelon_asiatique_640x360_039.jpeg,640,360,bee,378,231,417,247
jodaille_frelon_2019-09-01-163701_8mm.jpg,1280,720,hornet,545,7,661,145
jodaille_frelon_2019-09-20-171211_Left.jpg,1280,720,hornet,603,206,652,252
jodaille_frelon_2019-09-20-171211_Left.jpg,1280,720,bee,1107,516,1148,539
jodaille_frelon_2019-09-20-171211_Left.jpg,1280,720,bee,1152,438,1181,470
jodaille_frelon_2019-09-19-145011_Left.jpg,1280,720,hornet,848,292,896,359
jodaille_frelon_2019-09-20-193106_Right.jpg,1280,720,bee,825,458,856,489
Abeilles_Frelons_asiatiques_devant_des_ruches_1280x720_149.jpeg,1280,720,hornet,233,304,475,616
jodaille_frelon_2019-08-31-182711_Left.jpg,1280,720,hornet,1090,604,1142,658
jodaille_frelon_2019-08-31-182711_Left.jpg,1280,720,bee,1130,472,1166,505
jodaille_frelon_2019-09-19-092806_Right.jpg,1280,720,hornet,631,488,694,547
jodaille_frelon_2019-09-19-092806_Right.jpg,1280,720,bee,828,481,862,518
jodaille_frelon_2019-09-20-125416_Left.jpg,1280,720,hornet,738,472,780,514
jodaille_frelon_2019-09-20-125416_Left.jpg,1280,720,bee,1194,510,1226,557
jodaille_frelon_2019-09-20-125416_Left.jpg,1280,720,bee,1085,568,1127,597
jodaille_frelon_2019-09-20-125416_Left.jpg,1280,720,bee,1104,416,1152,447
Abeilles_Frelons_asiatiques_devant_des_ruches_1280x720_098.jpeg,1280,720,hornet,508,414,764,565
img_0123.jpg,611,285,bee,370,163,388,181
img_0123.jpg,611,285,bee,297,189,310,205
img_0123.jpg,611,285,bee,183,188,198,207
img_0123.jpg,611,285,bee,368,113,383,130
img_0123.jpg,611,285,bee,310,124,324,137
img_0123.jpg,611,285,bee,157,164,171,178
img_0123.jpg,611,285,bee,208,170,220,189
img_0123.jpg,611,285,bee,230,155,255,174
img_0123.jpg,611,285,bee,262,152,290,171
img_0123.jpg,611,285,bee,309,146,338,158
img_0123.jpg,611,285,bee,345,161,366,191
jodaille_frelon_2019-09-16-135811_Left.jpg,1280,720,hornet,833,568,890,600
jodaille_frelon_2019-09-16-135811_Left.jpg,1280,720,bee,1184,667,1230,695
Cette_ruche_est_assiegee_par_des_frelons_asiatiques_1280x720_041.jpeg,1280,720,hornet,472,375,613,494
Cette_ruche_est_assiegee_par_des_frelons_asiatiques_1280x720_041.jpeg,1280,720,hornet,327,336,488,503
Le_frelon_asiatique_Vespa_Velutina_devant_ma_ruche_1280x720_007.jpeg,1280,720,hornet,790,342,880,430
Le_frelon_asiatique_Vespa_Velutina_devant_ma_ruche_1280x720_007.jpeg,1280,720,bee,327,249,361,291
Le_frelon_asiatique_Vespa_Velutina_devant_ma_ruche_1280x720_007.jpeg,1280,720,bee,438,314,467,360
Le_frelon_asiatique_Vespa_Velutina_devant_ma_ruche_1280x720_007.jpeg,1280,720,bee,349,329,388,362
Le_frelon_asiatique_Vespa_Velutina_devant_ma_ruche_1280x720_007.jpeg,1280,720,bee,424,386,449,421
Le_frelon_asiatique_Vespa_Velutina_devant_ma_ruche_1280x720_007.jpeg,1280,720,bee,200,298,237,337
Le_frelon_asiatique_Vespa_Velutina_devant_ma_ruche_1280x720_007.jpeg,1280,720,bee,221,468,272,518
Le_frelon_asiatique_Vespa_Velutina_devant_ma_ruche_1280x720_007.jpeg,1280,720,bee,338,415,374,449
Le_frelon_asiatique_Vespa_Velutina_devant_ma_ruche_1280x720_007.jpeg,1280,720,bee,59,445,113,492
Le_frelon_asiatique_Vespa_Velutina_devant_ma_ruche_1280x720_007.jpeg,1280,720,bee,124,391,179,430
Le_frelon_asiatique_Vespa_Velutina_devant_ma_ruche_1280x720_007.jpeg,1280,720,bee,304,336,346,361
jodaille_frelon_2019-09-20-125502_Right.jpg,1280,720,hornet,548,618,615,711
jodaille_frelon_2019-09-20-125502_Right.jpg,1280,720,bee,847,539,876,580
jodaille_frelon_2019-09-20-125502_Right.jpg,1280,720,bee,840,498,869,531
jodaille_frelon_2019-09-16-114102_Right.jpg,1280,720,hornet,298,508,394,563
jodaille_frelon_2019-09-16-114102_Right.jpg,1280,720,bee,862,672,895,704
jodaille_frelon_2019-09-16-114102_Right.jpg,1280,720,bee,838,508,861,529
jodaille_frelon_2019-09-16-114102_Right.jpg,1280,720,bee,855,533,881,564
Abeilles_Frelons_asiatiques_devant_des_ruches_1280x720_040.jpeg,1280,720,hornet,253,390,329,467
Vespa_velutina_0001.jpg,1084,720,hornet,289,100,1084,665
jodaille_frelon_2019-09-02-134611_Left.jpg,1280,720,hornet,938,143,994,200
jodaille_frelon_2019-09-20-125316_Left.jpg,1280,720,hornet,759,280,816,330
jodaille_frelon_2019-09-20-125316_Left.jpg,1280,720,bee,1130,452,1166,486
jodaille_frelon_2019-09-20-125316_Left.jpg,1280,720,bee,1183,592,1227,630
Cette_ruche_est_assiegee_par_des_frelons_asiatiques_1280x720_015.jpeg,1280,720,hornet,515,395,704,563
Cette_ruche_est_assiegee_par_des_frelons_asiatiques_1280x720_015.jpeg,1280,720,hornet,608,370,736,447
Abeilles_Frelons_asiatiques_devant_des_ruches_1280x720_113.jpeg,1280,720,hornet,443,240,767,499
Abeilles_Frelons_asiatiques_devant_des_ruches_1280x720_001.jpeg,1280,720,hornet,486,399,519,428
jodaille_frelon_2019-09-16-114211_Left.jpg,1280,720,hornet,778,59,825,100
jodaille_frelon_2019-09-20-123206_Right.jpg,1280,720,bee,798,390,833,432
jodaille_frelon_2019-09-20-123206_Right.jpg,1280,720,bee,736,496,788,532
Cette_ruche_est_assiegee_par_des_frelons_asiatiques_1280x720_005.jpeg,1280,720,hornet,510,277,620,445
jodaille_frelon_2019-09-18-145801_8mm.jpg,1280,720,hornet,848,29,935,142
jodaille_frelon_2017-05-12-130901.jpg,1280,720,bee,594,443,628,475
jodaille_frelon_2017-05-12-130901.jpg,1280,720,bee,250,438,306,473
jodaille_frelon_2017-05-12-130901.jpg,1280,720,hornet,151,440,206,484
jodaille_frelon_2017-05-12-130901.jpg,1280,720,bee,344,577,420,681
jodaille_frelon_2017-05-12-130901.jpg,1280,720,bee,802,421,834,466
jodaille_frelon_2017-05-12-130901.jpg,1280,720,bee,724,422,760,459
jodaille_frelon_2017-05-12-130901.jpg,1280,720,bee,543,549,580,573
jodaille_frelon_2017-05-12-130901.jpg,1280,720,bee,692,477,732,512
jodaille_frelon_2017-05-12-130901.jpg,1280,720,bee,841,505,879,538
jodaille_frelon_2017-05-12-130901.jpg,1280,720,bee,751,453,789,487
jodaille_frelon_2017-05-12-130901.jpg,1280,720,bee,758,507,780,537
jodaille_frelon_2017-05-12-130901.jpg,1280,720,bee,798,473,827,505
jodaille_frelon_2017-05-12-130901.jpg,1280,720,bee,677,504,699,547
jodaille_frelon_2017-05-12-130901.jpg,1280,720,bee,739,551,772,575
jodaille_frelon_2017-05-12-130901.jpg,1280,720,bee,644,543,686,572
jodaille_frelon_2017-05-12-130901.jpg,1280,720,bee,599,538,618,570
jodaille_frelon_2017-05-12-130901.jpg,1280,720,bee,797,508,823,532
jodaille_frelon_2017-05-12-130901.jpg,1280,720,bee,890,508,923,535
jodaille_frelon_2019-09-20-130616_Left.jpg,1280,720,hornet,762,403,817,444
jodaille_frelon_2019-09-20-130616_Left.jpg,1280,720,bee,1025,439,1065,470
jodaille_frelon_2019-09-19-092801_Right.jpg,1280,720,hornet,547,439,588,490
jodaille_frelon_2019-09-19-092801_Right.jpg,1280,720,bee,821,524,852,551
Abeilles_Frelons_asiatiques_devant_des_ruches_1280x720_126.jpeg,1280,720,hornet,306,230,655,467
Abeilles_contre_frelon_asiatique_640x360_055.jpeg,640,360,bee,445,242,476,268
Abeilles_contre_frelon_asiatique_640x360_055.jpeg,640,360,bee,334,238,360,260
Abeilles_contre_frelon_asiatique_640x360_055.jpeg,640,360,bee,301,212,328,236
Abeilles_contre_frelon_asiatique_640x360_055.jpeg,640,360,bee,340,193,366,220
Abeilles_contre_frelon_asiatique_640x360_055.jpeg,640,360,bee,368,241,395,263
Abeilles_contre_frelon_asiatique_640x360_055.jpeg,640,360,bee,403,241,437,263
Abeilles_contre_frelon_asiatique_640x360_055.jpeg,640,360,bee,370,201,397,221
jodaille_frelon_2017-06-23-072802.jpg,1280,720,hornet,1184,466,1237,522
jodaille_frelon_2017-06-23-072802.jpg,1280,720,bee,778,443,811,472
jodaille_frelon_2017-06-23-072802.jpg,1280,720,bee,818,503,853,520
jodaille_frelon_2019-09-16-145916_Left.jpg,1280,720,hornet,797,1,827,25
jodaille_frelon_2019-09-19-133511_Left.jpg,1280,720,hornet,868,213,902,265
jodaille_frelon_2019-09-19-133511_Left.jpg,1280,720,bee,988,349,1016,376
jodaille_frelon_2019-09-20-165901_8mm.jpg,1280,720,bee,691,177,763,262
jodaille_frelon_2018-04-23-083401.jpg,1280,720,hornet,678,322,725,375
Cette_ruche_est_assiegee_par_des_frelons_asiatiques_1280x720_038.jpeg,1280,720,hornet,448,371,569,513
Cette_ruche_est_assiegee_par_des_frelons_asiatiques_1280x720_038.jpeg,1280,720,hornet,326,326,461,483
Abeilles_contre_frelon_asiatique_640x360_026.jpeg,640,360,bee,373,249,408,269
Abeilles_contre_frelon_asiatique_640x360_026.jpeg,640,360,bee,425,245,453,264
Abeilles_contre_frelon_asiatique_640x360_026.jpeg,640,360,bee,340,260,374,281
Abeilles_contre_frelon_asiatique_640x360_026.jpeg,640,360,bee,306,267,335,292
jodaille_frelon_2019-09-20-160806_Right.jpg,1280,720,bee,794,411,834,452
jodaille_frelon_2017-06-22-213001.jpg,1280,720,bee,625,466,657,501
jodaille_frelon_2017-06-22-213001.jpg,1280,720,hornet,1042,358,1081,411
jodaille_frelon_2017-06-22-213001.jpg,1280,720,bee,663,443,740,476
jodaille_frelon_2017-06-22-213001.jpg,1280,720,bee,796,430,838,459
jodaille_frelon_2017-06-22-213001.jpg,1280,720,bee,862,427,902,455
jodaille_frelon_2017-06-22-213001.jpg,1280,720,bee,638,506,684,533
jodaille_frelon_2017-06-22-213001.jpg,1280,720,bee,825,484,880,513
jodaille_frelon_2017-06-22-213001.jpg,1280,720,bee,712,491,753,524
jodaille_frelon_2017-06-22-213001.jpg,1280,720,bee,793,463,819,490
jodaille_frelon_2017-06-22-213001.jpg,1280,720,bee,766,495,808,517
jodaille_frelon_2017-06-22-213001.jpg,1280,720,bee,917,422,953,455
jodaille_frelon_2017-06-22-213001.jpg,1280,720,bee,935,477,970,502
jodaille_frelon_2017-06-22-213001.jpg,1280,720,bee,950,452,978,473
jodaille_frelon_2017-06-22-213001.jpg,1280,720,bee,874,456,928,494
jodaille_frelon_2017-06-22-213001.jpg,1280,720,bee,825,461,854,484
jodaille_frelon_2017-06-22-213001.jpg,1280,720,bee,734,472,771,497
jodaille_frelon_2017-06-22-213001.jpg,1280,720,bee,675,488,703,515
jodaille_frelon_2019-09-02-134711_Left.jpg,1280,720,hornet,702,354,740,405
jodaille_frelon_2019-09-02-134711_Left.jpg,1280,720,bee,1146,488,1172,515
jodaille_frelon_2019-09-02-134711_Left.jpg,1280,720,bee,1165,555,1195,581
jodaille_frelon_2019-09-02-134711_Left.jpg,1280,720,bee,1139,509,1168,534
Abeilles_Frelons_asiatiques_devant_des_ruches_1280x720_032.jpeg,1280,720,hornet,558,277,638,342
Abeilles_Frelons_asiatiques_devant_des_ruches_1280x720_032.jpeg,1280,720,bee,592,452,644,480
bee-communications.fr-site-web.jpg,1500,550,bee,237,85,749,428
Abeilles_Frelons_asiatiques_devant_des_ruches_1280x720_028.jpeg,1280,720,hornet,538,301,615,384
Cette_ruche_est_assiegee_par_des_frelons_asiatiques_1280x720_036.jpeg,1280,720,hornet,502,339,637,481
Cette_ruche_est_assiegee_par_des_frelons_asiatiques_1280x720_036.jpeg,1280,720,hornet,347,321,503,463
abeille-defense-nb1.jpg,338,450,hornet,74,132,176,223
abeille-defense-nb1.jpg,338,450,bee,192,282,249,339
abeille-defense-nb1.jpg,338,450,bee,69,266,123,306
abeille-defense-nb1.jpg,338,450,bee,121,234,179,320
abeille-defense-nb1.jpg,338,450,bee,24,300,73,364
abeille-defense-nb1.jpg,338,450,bee,4,205,43,256
abeille-defense-nb1.jpg,338,450,bee,45,200,94,251
jodaille_frelon_2019-09-18-133306_Right.jpg,1280,720,hornet,804,460,840,501
jodaille_frelon_2019-09-18-133306_Right.jpg,1280,720,bee,826,591,860,622
